4300,Training Loss:,0.00020436150953173637,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
4400,Training Loss:,0.00019798424909822643,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
4500,Training Loss:,0.00018254699534736574,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
4600,Training Loss:,0.0001872368302429095,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
4700,Training Loss:,0.00016467644309159368,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
4800,Training Loss:,0.00015664650709368289,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
4900,Training Loss:,0.00016949823475442827,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
5000,Training Loss:,0.00014299771282821894,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
5100,Training Loss:,0.00013663039135280997,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
5200,Training Loss:,0.0028481988701969385,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
