10400,Training Loss:,3.7016860687799635e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10500,Training Loss:,3.593135318169516e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10600,Training Loss:,3.6128170677329763e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10700,Training Loss:,3.944793718346773e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10800,Training Loss:,3.5904071182812913e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10900,Training Loss:,3.532456673838169e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11000,Training Loss:,3.412894784560194e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11100,Training Loss:,3.7341143865887716e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11200,Training Loss:,3.3469373761363386e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11300,Training Loss:,3.4181238106612e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11400,Training Loss:,3.4416197536302207e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11500,Training Loss:,3.2877102285056026e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11600,Training Loss:,3.4581526620058867e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11700,Training Loss:,3.211750367881905e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11800,Training Loss:,3.363188341154455e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11900,Training Loss:,3.5176776691514533e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12000,Training Loss:,3.114581659247051e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12100,Training Loss:,3.1886989404483757e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12200,Training Loss:,3.06934367699796e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12300,Training Loss:,3.099306127296586e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12400,Training Loss:,3.2628238955112465e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12500,Training Loss:,2.993103294102184e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12600,Training Loss:,2.989159213484527e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12700,Training Loss:,3.038501006358274e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12800,Training Loss:,3.0097402259343653e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12900,Training Loss:,2.9113292043803085e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13000,Training Loss:,3.8809153579677513e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13100,Training Loss:,3.0570649300898367e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13200,Training Loss:,3.036183784388413e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13300,Training Loss:,2.8043962174706394e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13400,Training Loss:,2.838185082509881e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13500,Training Loss:,2.8193895218464604e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13600,Training Loss:,2.798485354560398e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13700,Training Loss:,2.776345979782491e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13800,Training Loss:,2.823039721988607e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13900,Training Loss:,2.703864367958886e-07,", Learning rate:",9.414801494009999e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14000,Training Loss:,2.804246150844847e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14100,Training Loss:,2.7525092605173995e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14200,Training Loss:,2.6213771775474015e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14300,Training Loss:,3.0361346148310986e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14400,Training Loss:,2.5897284672282694e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14500,Training Loss:,2.719121425798221e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14600,Training Loss:,2.652577677508816e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14700,Training Loss:,2.764724627013493e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14800,Training Loss:,2.5683419835331733e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14900,Training Loss:,2.600807249564241e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
15000,Training Loss:,2.593592398625333e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
15100,Training Loss:,2.451481293519464e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
15200,Training Loss:,2.441628339511226e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
15300,Training Loss:,2.5924720148395863e-07,", Learning rate:",9.320653479069899e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
