11400,Training Loss:,0.004153233952820301,", Learning rate:",1.7064002768293788e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11500,Training Loss:,0.01301182247698307,", Learning rate:",1.7064002768293788e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11600,Training Loss:,0.004325754940509796,", Learning rate:",1.7064002768293788e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11700,Training Loss:,0.004179523326456547,", Learning rate:",1.7064002768293788e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11800,Training Loss:,0.003935332875698805,", Learning rate:",1.7064002768293788e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11900,Training Loss:,0.006166448350995779,", Learning rate:",1.7064002768293788e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12000,Training Loss:,0.0038954971823841333,", Learning rate:",1.6210802629879097e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12100,Training Loss:,0.003786050481721759,", Learning rate:",1.6210802629879097e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12200,Training Loss:,0.004126412328332663,", Learning rate:",1.6210802629879097e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12300,Training Loss:,0.004174842499196529,", Learning rate:",1.6210802629879097e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12400,Training Loss:,0.0036922297440469265,", Learning rate:",1.6210802629879097e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12500,Training Loss:,0.0036134053952991962,", Learning rate:",1.6210802629879097e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12600,Training Loss:,0.0035747322253882885,", Learning rate:",1.6210802629879097e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12700,Training Loss:,0.0036731918808072805,", Learning rate:",1.6210802629879097e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12800,Training Loss:,0.0045190053060650826,", Learning rate:",1.6210802629879097e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
12900,Training Loss:,0.0036282227374613285,", Learning rate:",1.6210802629879097e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13000,Training Loss:,0.004112499766051769,", Learning rate:",1.540026249838514e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13100,Training Loss:,0.0033876013476401567,", Learning rate:",1.540026249838514e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13200,Training Loss:,0.0035592769272625446,", Learning rate:",1.540026249838514e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13300,Training Loss:,0.0033201691694557667,", Learning rate:",1.540026249838514e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13400,Training Loss:,0.003384099807590246,", Learning rate:",1.540026249838514e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13500,Training Loss:,0.008027234114706516,", Learning rate:",1.540026249838514e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13600,Training Loss:,0.003225984750315547,", Learning rate:",1.540026249838514e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13700,Training Loss:,0.0032000630162656307,", Learning rate:",1.540026249838514e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13800,Training Loss:,0.003199986880645156,", Learning rate:",1.540026249838514e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
13900,Training Loss:,0.0031450206879526377,", Learning rate:",1.540026249838514e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14000,Training Loss:,0.0031115759629756212,", Learning rate:",1.4630249373465883e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14100,Training Loss:,0.0030822083353996277,", Learning rate:",1.4630249373465883e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14200,Training Loss:,0.0030611283145844936,", Learning rate:",1.4630249373465883e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14300,Training Loss:,0.004634091164916754,", Learning rate:",1.4630249373465883e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14400,Training Loss:,0.004980727098882198,", Learning rate:",1.4630249373465883e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14500,Training Loss:,0.0029779348988085985,", Learning rate:",1.4630249373465883e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14600,Training Loss:,0.0029646276962012053,", Learning rate:",1.4630249373465883e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14700,Training Loss:,0.002977682277560234,", Learning rate:",1.4630249373465883e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14800,Training Loss:,0.002942324848845601,", Learning rate:",1.4630249373465883e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
14900,Training Loss:,0.0030989060178399086,", Learning rate:",1.4630249373465883e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
15000,Training Loss:,0.003023991361260414,", Learning rate:",1.3898736904792588e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
15100,Training Loss:,0.00283554894849658,", Learning rate:",1.3898736904792588e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
15200,Training Loss:,0.0032821909990161657,", Learning rate:",1.3898736904792588e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
15300,Training Loss:,0.00390247767791152,", Learning rate:",1.3898736904792588e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
